project_id,para_id,text,source,total_eval,eval_year,分野,region_detail,project_para_count,cluster,bad_flag,doc_weight,pc1,pc2,pc3
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060210_4_f.pdf,2,掘削井戸深度と動水位等のデータは、施工業者により施主(実施機関)に対してのみ提出される竣工図書と呼ばれる資料の中にあり、ハードデータで十数冊に及ぶこれらの竣工図書は、JICA への提出が義務づけられていない。）【村レベルでの技術者配置】ティグライ州では、郡水資源事務所を含む郡水資源・灌漑・エネルギー事務所に、給水のみならず、他の灌漑、エネルギーの施設の維持管理技術の技術専門家を配置している。この技術専門家は各村に少なくとも毎月1 回は見回りをし、各給水施設をチェックし、施設のオペレーターやケアテーカーに維持管理の指導をしている。このような徹底した維持管理体制の構築はティグライ州独自の試みであり、維持管理の向上、給水施設の非稼働率の低減に実際に寄与している。モニタリング体制が脆弱であることが多い村落給水のなかで、このような取り組みは良いプラクティスである。,2015_1060210_4_f.pdf,3,2015,上水道、水資源開発,東アフリカ,3,23,0,0.333333333,0.03001898,-0.009243385,-0.11295007
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060290_4_f.pdf,0,供与機材のより効果的運用継続のための相手国側活動の促進本事業では、大量の固形廃棄物の流入による排水ポンプの稼働効率低下を緩和するために、ポンプ機器と併せて自動除塵機が供与された。自動除塵機の働きによりポンプの稼働状況は改善したが、その一方で、固形廃棄物の流入自体については減少がみられないことから、自動除塵機の稼働に負担が生じていることが観察された。自動除塵機の現在の稼働状況は通常使用の範囲内であると判断されるものの、長期的に運用効果が継続するような使用可能性を考慮した場合、稼働初期から流入固形廃棄物対策が併せて実行されることが望ましい。,2015_1060290_4_f.pdf,4,2015,下水道,南アジア,2,0,0,0.5,-0.018136185,0.029829297,-0.04619621
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060290_4_f.pdf,1,したがって、本事業のように機材供与を含む資金協力事業を計画する際に、事業完成後の当該機材の効果的な稼働に相手国側の活動が大きな影響を与えることが見込まれる場合には、JICA は相手国側に対して、場合によっては相手国側の中期的な活動計画などを確認しながら、事業完成後の積極的な対応をあらかじめ促すことが望ましい。,2015_1060290_4_f.pdf,4,2015,下水道,南アジア,2,27,0,0.5,0.010125841,0.061021928,0.12688357
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060300_4_f.pdf,0,実施機関の収益向上までの先行設備投資を実施する場合の十分なリスク考慮本事業は、実施機関が先方政府から将来的な財務自立性を求められながらも、水源開発による給水量の増加に対して現行の固定料金制度が足かせとなり、短期的には実施機関の収入増加に直接結びつかない状況において計画・実施された。給水量増加と給水時間拡大という先行サービスを通じてユーザーの満足度を高め、将来的に固定料金制度から従量料金制度への移行を促進し、適切な水道利用と契約増加を通じた実施機関の収益改善を達成するために、本事業はいわば引き金としての役割を期待された。その場合、事業完了時から収益への実質的な貢献までには時間がかかる可能性が高く、短期的には実施機関にとって新規機材等の運用・維持管理に伴う費用のみが付加的に発生することになる。,2015_1060300_4_f.pdf,3,2015,上水道、水資源開発,南アジア,4,8,0,0.25,-0.06416377,0.021911778,-0.026503634
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060300_4_f.pdf,1,本事業で15 WASA では、本事後評価の現地調査時における協議を踏まえ、2016年5 月より、水源地域における3 か所の農業井戸のモニタリングを開始した。毎月一回、水源井の水位測定時に併せて同農業井戸のモニタリングを継続する予定としている。は著しい電気料金上昇による許容範囲を超える負担増により目標としていた一部の先行サービス（給水時間拡大）を実施することができなかったが、このように先行サービスを含み、のちに収益貢献を見込む協力事業においては、短期的な収益圧迫によるサービスの未実現リスクを十分に考慮したうえで全体計画を策定する必要がある。具体的には、(1)短期的なコスト増加要因を可能な限り事前に検討することに加えて、(2)全体事業の中での先行サービスの位置づけと未実現時の事業への影響の検討、(3)実現性の高いサービス提供範囲の検討とそれに基づく達成可能な目標設定、等の確認が考えられる。,2015_1060300_4_f.pdf,3,2015,上水道、水資源開発,南アジア,4,8,0,0.25,-0.021554561,-0.023126153,-0.061243135
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060300_4_f.pdf,2,住民への影響緩和策を実施する際の完成後の運用主体の明確化本事業では水源開発により影響を受ける周辺農村向けの緩和策が補償プログラムとして実施機関を含む政府側と当該農村との間であらかじめ検討・実施されたが、その一環として対象村向けに建設された水源井については運転資金（主に電気代）の負担を巡って対立が発生し、完成後も運用に至っていない。緩和策は開発事業の実施によって不利益を受ける可能性のある地区住民に対する補償の性格を有することから、事前段階において対象地区側では施設完成後に発生する運営費用についても当然に補償範囲にあると考える可能性がある。したがって、開発事業においてこのような緩和策を実施する際に、現物提供で完結するのではなく、完成後の運用に継続的な資金投入が必要となるものについては、それを担う主体をあらかじめ明確に決定することが重要である。,2015_1060300_4_f.pdf,3,2015,上水道、水資源開発,南アジア,4,8,0,0.25,-0.06396075,-0.015131855,-0.01981569
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060300_4_f.pdf,3,また、場合によっては、そのような運用主体となることをその村が引き受けることを前提条件として緩和策の具体的内容の検討・選定を行うことも考えられる。,2015_1060300_4_f.pdf,3,2015,上水道、水資源開発,南アジア,4,24,0,0.25,-0.03844531,0.20452856,0.054182604
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060730_4_f.pdf,0,導水施設や浄水場を含む給水施設の運営には、適切な運営維持管理能力が不可欠であるが、本事業では運営維持管理機関の技術能力の不足や体制面での制約が見られた。しかし本事業は、東ティモールのような脆弱で紛争終結後まもない国において、最悪の事態である稼働停止を回避することを主目的に実施されたことを勘案すると、緊急改修後の施設維持管理を含むマネージメントについては、JICA または他ドナーによる別支援が必要となることを、計画時に実施機関に対し提案すべきであった。また、既存施設に対する緊急改修事業を無償資金協力により提供する場合、新規施設供与とは異なる「プロジェクト・ライフ」を計画時にあらかじめ設定することが望ましい。,2015_1060730_4_f.pdf,3,2015,上水道、河川・砂防,東南アジア,2,23,0,0.5,-0.07554519,-0.000883149,-0.024966305
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060730_4_f.pdf,1,緊急改修事業で設置した機材の耐用年数を当該事業の「プロジェクト・ライフ」とし、その期限内に新規施設建設、あるいは大規模改修を開始するよう、計画時に実施機関に対し明示することを今後は検討すべきである。ベモス浄水場下部配水池ベモス浄水場,2015_1060730_4_f.pdf,3,2015,上水道、河川・砂防,東南アジア,2,23,0,0.5,-0.003433101,0.13296458,-0.09078758
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060770_4_f.pdf,0,本無償協力事業の準備調査報告書（2010 年）には、供給元である現地代理店の利用可能性などマラウイ国内のスペアパーツ供給および調達状況や、マラウイ政府のスペアパーツ調達方法、また供給元のアフターサービスに関して調査を行っていたとある。しかしながら、既存の政府調達規則により、航空局が一部のスペアパーツや消耗品の調達について困難に直面していたことが本事業評価で判明した。例えば、マラウイ国内のマーケットでは入手が不可能だったため、航空局が南アフリカ等の他国からプリンターのトナーの輸入を試みた。しかし、既存の政府調達規則ではサービス提供会社への前払いは認められておらず、一方、どの会社も前払いなしでは商品の配達には応じず、トナーの調達は不可能であった。,2015_1060770_4_f.pdf,2,2015,航空・空港,南部アフリカ,2,0,1,0.5,-0.07278037,-0.022013132,-0.06697804
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060770_4_f.pdf,1,このことから、事業で供与する機材のスペアパーツの供給や調達状況を調査する際には、相手国の調達方法や規則の詳細について十分に留意するとともに、事業関係者（ステークホルダー）との情報共有を行うべきである。本事業は、ソフトコンポーネントである技術支援の一つとして、カウンターパートのスタッフへ運営・維持管理研修を実施した。しかしながら、この研修は、機材の維持管理ではなく、主に機材の操作や運用方法に重点が置かれていた。TEDの機材の維持管理に関する技術的能力の強化のためには、各機材の維持管理マニュアルの作成を含め、より維持管理の面に重点を置いたソフトコンポーネントの研修がより効果的であった。監視制御版計器着陸装置（グライドパス）計器着陸装置（ローカライザ）コントロールルーム,2015_1060770_4_f.pdf,2,2015,航空・空港,南部アフリカ,2,0,1,0.5,-0.059412953,0.06307351,-0.042512815
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060780_4_f.pdf,0,職業訓練センター指導員の育成定着のためのインセンティブの付与本事業が対象としている職業訓練センターにおいては中堅指導員の離職により、指導員全体の年齢構成に偏りが出ている。訓練生の指導のみならず民間企業に対するセミナー開催等の自己収入活動は指導員によって実施されているため、指導等の停滞と収益事業の低下を回避するためにも指導員体制の立て直しが急務になっている。自己収入活動が指導員チームで実施される場合、指導員の貢献度に応じた報酬を可能にするべく、執行部は人事制度に沿って適切な成果目標を設定すべきである。また、本事業のように、民間セクター開発分野の職業訓練教育の自立的な運営を目指す事業において最も重要な要素の一つは、習熟レベルとモラルと倫理観の高い指導員であり、それらの指導員の育成と確保に対して適切なインセンティブ制度設計が不可欠である。,2015_1060780_4_f.pdf,4,2015,職業訓練,西アフリカ,3,20,0,0.333333333,0.03419482,0.016856251,0.005270349
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060780_4_f.pdf,1,こういった制度は個別の国、組織によって様々考えうるが、例えば貢献に応じたボーナスや個人のキャリアパスの構築にとって魅力的な研修機会の提供等があげられる。また、ここの制度の前提となるのが公平で透明性の高い人事評価制度であり、構築するインセンティブ制度と整合が取れるように、必要あらば改定することを働きかけることが実施機関に望まれる。職業訓練センターの自立的な運営のための収益性の確保本事業の監督官庁によると、公的な職業訓練センターの老朽化機材の更新はセンター自らの責任としているため、CFPT が自らの事業収入から引当金として減価償却費を積み立てなくてはならないが、現時点では具体的な目途が立っていない。,2015_1060780_4_f.pdf,4,2015,職業訓練,西アフリカ,3,14,0,0.333333333,-0.005265696,0.0468039,-0.001867305
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060780_4_f.pdf,2,本事業の計画時において機材の減価償却費について詳細が定められていなかったが、現政権においては公的機関に対する財務的な自立化、民間セクター開発の貢献に対するパフォーマンス重視についてはかなり明確な方針となっているため、今後の企業会計の導入による財務的予測とそれに対する自己収入拡大に向けての対策が必須となっている。本事業のように施設・機材の更新に対して職業訓練セクター自身による予算確保が求められており、企業会計の考え方が望ましい場合は、企業会計方式を可能な限り早期に導入し、適切な収益や費用水準に関する経営指針とするように働きかけるべきである。具体的には、機材調達時において減価償却の概念を徹底し、それに対して実施機関が可能な限り最適な自己収益レベルを確保できるように自律的経営に向けた支援が有効であると考えられる。,2015_1060780_4_f.pdf,4,2015,職業訓練,西アフリカ,3,0,0,0.333333333,-0.06454542,0.035398405,0.023955476
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060920_4_f.pdf,0,機材調達案件における留意点事後評価時点において、本事業で供与された機材はおおむね良好に運用・維持管理されていることが確認された。その要因として、①本事業で供与された機材の多くが、CMAC の保有機材の更新である点、さらに、②主に地雷探知機などの特殊機材に関しては、CMAC 側が自費で購入し、事前に機材の性能や耐久性を確認したうえで、日本側に要請する手順を取っていた点が、機材の良好な運用につながっている。このように、類似する機材調達案件においても、先方機関の保有機材の状況や運用・維持管理能力の水準を十分に把握したうえで機材を選定することが重要である。本事業では、機材のスペアパーツも同時に供与されたが、事後評価時点で全てのスペアパーツは使用され、全体数に占める割合は低いものの幾つかのスペアパーツは予算の制約から購入が遅れていることが確認された。,2015_1060920_4_f.pdf,4,2015,その他,東南アジア,5,0,0,0.25,-0.048925925,0.03221053,0.005368384
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060920_4_f.pdf,1,したがって、類似案件においても、機材の運用や維持管理能力のみならず、中・長期的にスペアパーツの継続的な購入が可能かどうかという点も十分にも留意して、供与機材の選定を行うことが望ましい。同一機関を対象に複数年にわたり無償資金協力を行う案件の留意点本事業は、1998 年からCMAC を対象に実施されている無償資金協力「地雷除去活動機材整備計画」の第6 フェーズとして実施された。このように複数年にわたり実施されてきた背景には、カンボジア全体で地雷・不発弾の完全除去は未だに道半ばであるという事実に加え、CMAC の除去活動機材の更新に必要な財務が十分に確保されてこなかったという面もある。本事業は、緊急支援フェーズから復興支援フェーズの複数年にわたり同一機関を支援してきた。,2015_1060920_4_f.pdf,4,2015,その他,東南アジア,5,0,0,0.25,-0.00074432,0.019010358,-0.023631943
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060920_4_f.pdf,2,類似事業においては、特に復興支援フェーズの案件形成段階に、先方機関が将来的に独立して機材調達をし、維持管理に必要な財源確保ができるかを十分に協議することが重要である。また、必要に応じて財源確保に向けた支援や提案を事業計画に盛り込むことが、組織の持続性を確保するうえで有効である。JICA 評価部有識者見解について本事後評価実施にあたっては、外部評価者によるDAC 評価5 項目に沿った事後評価に加え、より専門的・多様な視点が反映されるよう有識者（大学・NGO）に意見を求めた。有識者は外部評価者が選定し、法政大学人間環境学部の武貞稔彦教授、認定特定非営利活動法人日本地雷を処理する会（Japan Mine ActionService (JMAS)）カンボジア事務所の佐古壽聰現地事業統括責任者、カンボジアのバッタンバン大学研究開発センターのラタ・セン研究員の3 名からの協力を得た。,2015_1060920_4_f.pdf,4,2015,その他,東南アジア,5,9,0,0.25,0.054329827,-0.041372012,0.039304808
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060920_4_f.pdf,3,法政大学の武貞教授は、ODA 事業の住民移転問題、社会配慮問題を専門としており、過去にCMAC を大学関係者と訪問した経験を持つため、その専門性・経験を生かした観点からの見解を依頼した。具体的には、外部評価者が同教授の意見も踏まえて準備した本事後評価の質問票の結果や、事後評価報告書等を提供し、同教授に机上評価に基づくコメントをいただいた。JMAS の佐古現地事業統括責任者は、カンボジアにてCMAC と連携して本事業と同分野での活動を行っており、外部評価者が本事業の情報や現地調査の結果を提供し、これまでのCMAC の活動や能力に係る知見に基づきコメントをいただいた。尚、JMAS の活動は、本事業と直接連携して実施されたものではない。バッタンバン大学のラタ・セン研究員は、コミュニティ開発、貧困問題を専門としており、カンボジアの平和構築におけるCMAC の貢献についてのコメントを執筆いただいた。,2015_1060920_4_f.pdf,4,2015,その他,東南アジア,5,9,0,0.25,0.06298023,-0.094820745,-0.019295426
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1061080_4_f.pdf,0,教訓(1) 事業実施段階からの関係者間の密な情報共有及びコミュニティの巻き込み本事業の評価が高い要因として、実施機関の事業に対するコミットメントの高さ及びコミュニティの学校運営・維持管理に対する意識の高さが挙げられる。その背景には、スワジランドが中等教育を含む教育全般を重視していることや、本事業への関心が高いコミュニティをサイトとして選定したことが関係している。それに加えて事業実施段階での関係者間の密な情報共有及び、コミュニティの巻き込みが、事業の円滑な実施、事業効果の増大、関係者の当事者意識の促進に大きく働いたと考えられる。本事業では事業開始時に、各サイト（6 ロット＝12 サイト）で、実施機関である教育訓練省、本邦施工監理コンサルタント、現地施工業者間の月例会議（1ロット/月）を実施することが合意されており、サイト数が多く分散している中、実際の建設現場で頻繁に情報共有が行われていた。,2015_1061080_4_f.pdf,4,2015,教育,南部アフリカ,3,17,0,0.333333333,0.13140225,-0.046995837,0.005187756
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1061080_4_f.pdf,1,また、この月例会議はコミュニティに参加意識を持ってもらうことを目的にコミュニティの代表にも開放されていた。その結果、建設サイトでは関係者間の活発な意見交換が行われ、進捗状況が芳しくない施工業者に対してはコミュニティからも苦言が呈されるなど、よい意味で施工業者に一定の緊張感を与え工事の進捗管理にもつながったと考えられる。また、先方負担のうち、敷地境界のフェンスは教育訓練省が資材を支給しコミュニティが設置工事を実施する方法がとられたが、特にコミュニティの参加度合いが高かった地域はフェンスの建設が短期間で行われるなど先方政府負担の工事の進捗にも正の影響を及ぼしている。さらに、事業実施中にコミュニティが積極的に参加した地域は、事業完了後も工事によって発生した切土斜面にコミュニティの住民が自発的に植栽をするなどよりよい施設の環境整備に努めていることが瑕疵検査や事後評価時の調査で確認されている。,2015_1061080_4_f.pdf,4,2015,教育,南部アフリカ,3,17,0,0.333333333,0.10625933,-0.014905189,-0.018271647
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1061080_4_f.pdf,2,このように、プロジェクト事業実施段階から相手国実施機関が事業サイトを頻繁に訪れることは、現場の状況やニーズをより詳細に把握することにつながる。その上で、相手国実施機関が日本側及び施工業者だけでなく受益者であるコミュニティ住民とも頻繁に対話を図ること、また対象地域のコミュニティを実施段階から巻き込むことは、事業の円滑な実施、事業効果の増大、関係者の当事者意識の促進に有効である。,2015_1061080_4_f.pdf,4,2015,教育,南部アフリカ,3,17,0,0.333333333,0.082918845,0.01287972,0.12817143
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1061200_4_f.pdf,0,実施機関が測定可能な運用・効果指標の設定本事業では、計画時に運用・効果指標のひとつとして「供給制限時間」が設定されていた。しかしながら、この指標は、実施機関が定期的に計測・記録している運用データではなかったため、本事後評価において同指標の達成度を検証することが困難であった。将来の類似案件において、運用・効果指標を設定する際には、実施機関が測定、収集可能なデータを指標として設定することが重要である。技術協力プロジェクトとの効果的・効率的な連携本事業と並行して、技術協力プロジェクト「効率的な送配電系統のための能力開発プロジェクト」（2009 年～2016 年）が実施され、TANESCO 技術研修校（TTS）の配変電施設向けの研修システムの開発、業務効率改善（QM）活動の導入などが行われ、TANESCO の人材育成システムの改善が行われた。,2015_1061200_4_f.pdf,3,2015,電力,東アフリカ,3,2,0,0.333333333,-0.033427984,-0.039283235,0.025154633
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1061200_4_f.pdf,1,この成果は、本事業施設の運営・維持管理を担当するキリンマンジャロ州事務所のスタッフの技術の向上にも寄与していた。例えば、キリマンジャロ州事務所にもTTS で5S 研修を受けた数名の5S ファシリテーターが配置されており、他のスタッフの5S の監督・指導を行うなど、業務やサービスの品質向上に役立っている。JICA は、本事業の他にも無償資金協力「第2 次オイスターベイ送配電施設強化計画」（2009 年～2011 年）、同「ダルエスサラーム送配電網強化計画」（2014 年～2018 年）、円借款「イリンガ－シニャンガ基幹送電線強化事業」（2010 年～実施中）、同「ケニア－タンザニア連系送電線事業」（2016 年～実施中）などTANESCO を実施機関とする送配電セクター開発プロジェクトを実施済みまたは実施中である。,2015_1061200_4_f.pdf,3,2015,電力,東アフリカ,3,13,0,0.333333333,0.12206134,-0.04621456,-0.01916681
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1061200_4_f.pdf,2,このことから、実施機関の人材育成システムを支援する技術協力プロジェクトは、関連する我が国の送配電セクター開発プロジェクトの持続性を高めるうえで、重要な役割を果たしていると思われる。このことから、インフラ整備や機材供与を目的とする事業において、実施機関の運営・維持管理能力に課題が見られる場合には、無償・有償資金協力とともに、人材育成など実施機関の運営・維持管理能力の向上に資する技術協力を組み合わせた支援を行うことにより、事業の有効性及び持続性の向上が期待できる。,2015_1061200_4_f.pdf,3,2015,電力,東アフリカ,3,13,0,0.333333333,0.078961305,0.042881142,0.09821706
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1160610_4_f.pdf,0,【所有者と運営・維持管理を行う機関が異なる場合の機材選定プロセス】本事業で購入された空港化学消防車の選定にあたっては、所有者であるDCA と、実際に維持管理を行うLAA の間で十分に協議が行われなかった可能性がある。DCA によれば、LAA の意見も聴取したとのことであるが、LAA としては自分達の意見が十分に反映されなかったと考えている。LAA より、同車両の維持管理上困難な点が以下2点指摘されているが、双方の協議が十分になされていれば、回避できた可能性が高い。維持管理上の一つの問題点として、LAA は、同車両の電気系統の操作・維持管理が現在のLAA の消防職員の知識・技術レベルに対して複雑で高度過ぎることを挙げている。もう一つの問題として、LAA は、スペアパーツがASEAN 諸国で手に入らない点を指摘している。,2015_1160610_4_f.pdf,4,2015,航空・空港,東南アジア,3,0,0,0.333333333,-0.12822226,0.05539973,-0.06329069
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1160610_4_f.pdf,1,スペアパーツをヨーロッパから取り寄せなければならないため維持管理に時間と費用がかかるとのことである。空港化学消防車の電気系統を含む仕様についてDCA とLAA が機材選定の際に十分に協議を重ねていれば、LAA の能力に見合った仕様の消防車両を選定できた可能性がある。或いは、仕様の変更が難しい場合でも、ラオス語マニュアルの整備や技術研修の実施によってLAA の消防職員を能力強化するための予算やリソースを日本側あるいはラオス側に要請できた可能性もある。また、機材選定の際にDCA とLAA が慎重に協議していれば、ASEAN等近隣国でスペアパーツが入手可能な機材を選定できた可能性もある。,2015_1160610_4_f.pdf,4,2015,航空・空港,東南アジア,3,0,0,0.333333333,-0.055659067,0.09236093,-0.08246855
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1160610_4_f.pdf,2,このように、監督責任主体と運営・維持管理を行う機関が異なる場合、機材の選定の際は両者で十分な協議を行って仕様を決定し、各機材のメリット、デメリットを含めた比較検討を共同で行う等、両機関が密に連携する必要があると考えられる。また、事業に関わる実施コンサルタントは、上記プロセスが徹底されるよう所有者と運営・維持管理を行う各機関と協議を実施し、双方から合意を得る必要があると考えられる。,2015_1160610_4_f.pdf,4,2015,航空・空港,東南アジア,3,4,0,0.333333333,-0.043444317,0.13702415,0.08988869
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1161020_4_f.pdf,0,（1） 事業対象道路の位置づけの精査および維持管理にかかる中期的能力向上支援の必要性本事業では、道路維持管理事務所によって維持管理がしっかりと実施されている。その理由には、人員の過不足がなく、適材適所に人材が配置されており、体制が安定していること、維持管理予算が十分あることなど、諸条件が満たされていることが挙げられる。さらには、技術協力プロジェクトによって中期的な維持管理能力が向上し、道路維持管理事務所の運営能力も強化されたことが大きいと思われる。また、本事業は国際幹線道路の一部であるために政策的重要度が高く、MOT や主要ドナーにとって改修の優先順位が高かったこと、計画段階から維持管理予算を確保することの重要性が指摘されていたことが、持続性の高い評価につながったと考えられる。,2015_1161020_4_f.pdf,3,2015,道路,中央アジア,3,12,0,0.333333333,0.038746323,-0.015839763,0.020627849
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1161020_4_f.pdf,1,このように、道路整備・改修事業を実施する際には、事業の持続性を確保するために、JICA は計画段階から事業道路の重要性や、維持管理費用の配賦状況などを精査した上で、維持管理組織への技術協力を含めた中期的能力向上支援の必要性も含め、検討することが必要である。（2） 外的要因による事業費変動の影響を最小化するための事業費積算方法および資機材調達方法の充実化本事業は、詳細設計段階で物価高騰の影響を受けて事業費が交換公文限度額を超え、結果的に二つのフェーズに分けられた。それにも関わらず、入札段階では物価高騰のため積算価格との乖離が生じたことによる入札不調や、隣国からアスファルト原料の調達の遅れに起因する工事開始の遅れなどが重なって、事業の効率性の低下を招くことになった。,2015_1161020_4_f.pdf,3,2015,道路,中央アジア,3,15,0,0.333333333,-0.061868582,-0.04753381,0.030154554
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1161020_4_f.pdf,2,JICA は、タジキスタンのような社会・経済情勢が不安定な国で事業を実施しようとする場合には、計画段階では予見不可能、かつやむを得ない事情に起因する資機材価格の高騰や入札不調が継続するリスクを念頭に置き、事業化調査や詳細設計を実施することが肝要である。たとえば、事業対象国での各種リスクにかかる専門家の知見を取り入れて、資機材価格高騰の可能性の分析、詳細設計段階での事業費変動要因の分析など、事業費積算の妥当性を十分に検証することなどが考えられる。加えて、事業実施中は、過去の経験をもとに資機材調達の複数のルートを確保したうえで、課題に臨機応変に対応し、手続きの迅速化に努めることも、事業費変動の影響を最小化するために重要である。,2015_1161020_4_f.pdf,3,2015,道路,中央アジア,3,15,0,0.333333333,-0.034539882,-0.021688,0.06671378
https://www2.jica.go.jp/ja/evaluation/pdf/2015_1161500_4_f.pdf,0,本事後評価において、事業の定量的効果を測る指標とインパクトに関して厳密なデータを得ることができず、特に本事業のインパクトに関して明確な根拠を確認することが困難であった。JICA と実施機関は事前評価時に、事業効果を測定するために設定する定量指標の内容と、いつ、だれが、どのような頻度で指標値を収集するかについて合意し、JICA は実施機関に対して、事業が完了して3～5 年後に事後評価が実施され、実施機関は設定された指標のデータを提供する責任があることなどをきちんと伝えておく必要がある。さらに、JICA は実施機関が指標値をモニタリングしているかどうかを定期的にチェックし、モニタリングしていない、あるいは設定された指標自体が適切でない場合には、実施機関と協議のうえ何らかの解決策を模索することが重要である。南ルクル橋橋を通行していたトラック運転手への聞き取りの様子,2015_1161500_4_f.pdf,3,2015,道路,南部アフリカ,1,29,0,1,-0.08517173,-0.10891665,0.01328447
https://www2.jica.go.jp/ja/evaluation/pdf/2015_ARM-P2_4_f.pdf,0,研修機会・OJT等を通じた円滑な事業実施への貢献YTPP は、事業実施全般を通じて、また完成後の運営･維持管理において、円滑に事業の推進・維持を行っており、将来の維持管理においても問題となる状況は見受けられない。YTPP では研修機会やOJT が充実していることに加え、維持管理能力の維持・向上のためのスタッフ向けの定期試験が導入され、能力のある人材が定着しており、これらが事業を成功に導く要素であった。類似事業形成の際には、JICA 及び実施機関は、人材育成の仕組みや課題を精査し、必要に応じてスタッフ向けの研修機会の充実や定期試験の導入を図るなど、事業効果の継続的な発現に必要な人材の育成・定着の仕組みを検討することが重要であると考えられる。,2015_ARM-P2_4_f.pdf,4,2015,電力,南ヨーロッパ,1,20,0,1,0.100521535,-0.021903425,0.06969805
https://www2.jica.go.jp/ja/evaluation/pdf/2015_BAD-P3_4_f.pdf,0,（1）案件の評価に役立つ指標の選定本事業では、サブプロジェクト・レベルの指標は事前に設定されていないが、JICAが審査時に設定した指標とその目標値のうち、特に有効性にかかるものについて、以下2 点の問題があった。 指標の目標値が本事業の対象以外の事業を含む全NSO を対象に設定されているため、必ずしも対象事業の有効性を判断するのに妥当ではなかった 融資額の単年の目標値が設定されており、当該年のみの状況に評価が左右され、より客観的な評価にならない上記を考慮し、今後も本事業と同様、サブプロジェクト・レベルで評価を実施する場合は、事業の評価指標としては次の2 点に留意するべきである。 指標の具体的な目標値は、もし審査時に可能であれば想定されるサブプロジェクトで仮設定し、対象サブプロジェクトが確定した後で、サブプロジェクトの性質を踏まえた目標値を再設定する。,2015_BAD-P3_4_f.pdf,4,2015,その他,,2,29,0,0.5,-0.089259006,-0.11807217,0.014209637
https://www2.jica.go.jp/ja/evaluation/pdf/2015_BAD-P3_4_f.pdf,1,審査時には目標値設定にかかる考え方・ロジックを明確にする 事業の効果が時間的な幅をもって発現すると思われる場合には、複数年の実績を指標として考慮するまた、インパクトを測る指標に関して、マクロ・レベルで経済成長率や貧困削減率が設定されているが、サブプロジェクト・レベルでの成果とマクロ・レベルでのインパクト（中長期的アウトカム）の間に因果関係を想定することは（サブプロジェクト・レベルでのインプットがマクロ全体の規模に比較して非常に限られているため）困難である。したがって、将来的に本事業のような支援を継続する場合に、マクロ・レベルでの成果指標はあくまでも参考に留め、インパクトの評価は、今回試みたように、個々のサブプロジェクトのインパクトの総和で判断することが望ましい。,2015_BAD-P3_4_f.pdf,4,2015,その他,,2,29,0,0.5,-0.0682356,-0.10064796,0.014886486
https://www2.jica.go.jp/ja/evaluation/pdf/2015_C02-P168_4_f.pdf,0,組織間連携の事業計画への取り込み本事業は高い効果を挙げていると評価できるが、その最大の要因は、複数の組織、関係者が関わる事業の監理方法を確立、持続できていることにある。内蒙古自治区政府を中心とする実施機関は、事業実施期間中から自治体間の交流を制度として採り入れ、事業監理や効果を高めるためにその制度を活用してきた。例えば、先行する植林植草事業や、中国政府や他ドナー、NGO やその他民間セクターによる成功事例（例えば水分保持・乾燥対策等）を本事業でも活用するなど、事業間の技術的な共有を進め、効果を挙げてきた。,2015_C02-P168_4_f.pdf,4,2015,林業・森林保全,東アジア,3,17,0,0.333333333,0.16410218,-0.04870612,0.06069516
